ts_utc,game,market_type,market_key,line,side_a,venue_a,price_a,side_b,venue_b,price_b,implied_cost,roi_pct,net_edge_pct,arb_survived,would_trade,exec_status,confidence,note
2026-07-06T16:35:13Z,26JUL06PORESP,team_corners,team_corners|portugal|3.5,3.5,over,polymarket,0.59,under,kalshi,0.3133,0.9033,10.7043,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL07SUICOL,corners,corners|7.5,7.5,over,polymarket,0.65,under,kalshi,0.26,0.91,9.8901,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL07SUICOL,corners,corners|9.5,9.5,over,polymarket,0.4,under,kalshi,0.51,0.91,9.8901,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL06PORESP,corners,corners|8.5,8.5,over,polymarket,0.67,under,kalshi,0.25,0.92,8.6957,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL06USABEL,corners,corners|8.5,8.5,over,polymarket,0.63,under,kalshi,0.29,0.92,8.6957,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL06USABEL,corners,corners|9.5,9.5,over,polymarket,0.52,under,kalshi,0.4,0.92,8.6957,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL06PORESP,corners,corners|10.5,10.5,over,polymarket,0.42,under,kalshi,0.5001,0.9201,8.6847,,,False,rejected_implausible,high,roi exceeds plausible bound — review pairing
2026-07-06T16:35:13Z,26JUL07SUICOL,corners,corners|8.5,8.5,over,polymarket,0.55,under,kalshi,0.38,0.93,7.5269,5.5966,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,corners,corners|9.5,9.5,over,polymarket,0.56,under,kalshi,0.37,0.93,7.5269,5.5966,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06USABEL,corners,corners|10.5,10.5,over,polymarket,0.41,under,kalshi,0.53,0.94,6.383,4.3841,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,team_corners,team_corners|spain|5.5,5.5,over,polymarket,0.53,under,kalshi,0.4171,0.9471,5.591,4.4932,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07SUICOL,team_corners,team_corners|switzerland|3.5,3.5,over,polymarket,0.58,under,kalshi,0.37,0.95,5.2632,3.4126,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,corners,corners|11.5,11.5,over,polymarket,0.34,under,kalshi,0.61,0.95,5.2632,3.4126,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,team_corners,team_corners|egypt|2.5,2.5,over,polymarket,0.55,under,kalshi,0.4035,0.9535,4.8768,5.5966,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,corners,corners|7.5,7.5,over,polymarket,0.59,under,kalshi,0.37,0.96,4.1667,2.3541,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06USABEL,corners,corners|11.5,11.5,over,polymarket,0.31,under,kalshi,0.65,0.96,4.1667,2.459,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06USABEL,team_corners,team_corners|belgium|4.5,4.5,over,polymarket,0.52,under,kalshi,0.44,0.96,4.1667,2.2495,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07SUICOL,team_corners,team_corners|colombia|4.5,4.5,over,polymarket,0.51,under,kalshi,0.4578,0.9678,3.3271,3.3058,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06USABEL,corners,corners|7.5,7.5,over,polymarket,0.79,under,kalshi,0.1782,0.9682,3.2844,3.0928,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07SUICOL,corners,corners|10.5,10.5,over,polymarket,0.3,under,kalshi,0.6685,0.9685,3.2471,2.459,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,corners,corners|10.5,10.5,over,polymarket,0.26,under,kalshi,0.71,0.97,3.0928,1.5228,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,team_corners,team_corners|argentina|5.5,5.5,over,polymarket,0.45,under,kalshi,0.52,0.97,3.0928,1.2146,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,corners,corners|8.5,8.5,over,polymarket,0.48,under,kalshi,0.4999,0.9799,2.046,0.3009,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,corners,corners|6.5,6.5,over,polymarket,0.74,under,kalshi,0.24,0.98,2.0408,0.7049,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,corners,corners|7.5,7.5,over,polymarket,0.79,under,kalshi,0.19,0.98,2.0408,0.9082,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.36,0.98,2.0408,0.3009,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,corners,corners|9.5,9.5,over,polymarket,0.37,under,kalshi,0.6193,0.9893,1.0812,0.3009,True,True,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,spread,spread|1.5|spain,1.5,cover,polymarket,0.26,plus,kalshi,0.73,0.99,1.0101,-0.3984,False,False,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07ARGEGY,1h_total,1h_total|2.5,2.5,over,kalshi,0.1,under,polymarket,0.8995,0.9995,0.05,-0.6951,False,False,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,spread,spread|2.5|spain,2.5,cover,polymarket,0.1,plus,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,team_total,team_total|portugal|2.5,2.5,over,polymarket,0.1,under,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-06T16:35:13Z,26JUL06PORESP,team_total,team_total|spain|2.5,2.5,over,polymarket,0.24,under,kalshi,0.76,1.0,0.0,-1.2833,False,False,dryrun,high,computed
2026-07-06T17:26:16Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.36,0.98,2.0408,0.3009,True,True,dryrun,high,computed
2026-07-06T17:26:16Z,26JUL06PORESP,team_total,team_total|spain|2.5,2.5,over,polymarket,0.23,under,kalshi,0.76,0.99,1.0101,-0.2991,False,False,dryrun,high,computed
2026-07-06T17:26:16Z,26JUL06USABEL,2h_total,2h_total|0.5,0.5,over,polymarket,0.8197,under,kalshi,0.18,0.9997,0.0263,-0.5707,False,False,dryrun,high,computed
2026-07-06T17:26:16Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-06T17:26:16Z,26JUL06PORESP,spread,spread|2.5|spain,2.5,cover,polymarket,0.1,plus,kalshi,0.9,1.0,0.0,-0.6951,False,False,dryrun,high,computed
2026-07-06T17:28:44Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.36,0.98,2.0408,0.3009,True,True,dryrun,high,computed
2026-07-06T17:28:44Z,26JUL06PORESP,team_total,team_total|spain|2.5,2.5,over,polymarket,0.23,under,kalshi,0.76,0.99,1.0101,-0.2991,False,False,dryrun,high,computed
2026-07-06T17:28:44Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-06T17:30:31Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.36,0.98,2.0408,0.3009,True,True,dryrun,high,computed
2026-07-06T17:30:31Z,26JUL06PORESP,team_total,team_total|spain|2.5,2.5,over,polymarket,0.23,under,kalshi,0.76,0.99,1.0101,-0.2991,False,False,dryrun,high,computed
2026-07-06T17:30:31Z,26JUL07SUICOL,total_goals,total_goals|5.5,5.5,over,polymarket,0.03,under,kalshi,0.97,1.0,0.0,-0.2991,False,False,dryrun,high,computed
2026-07-06T20:09:47Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:09:47Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:09:47Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.3173,under,kalshi,0.68,0.9973,0.2662,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:09:47Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:09:47Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:10:57Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:10:57Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:10:57Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.3173,under,kalshi,0.68,0.9973,0.2662,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:10:57Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:10:57Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:23:47Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:23:47Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:23:47Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:23:47Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:23:47Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:24:07Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:24:07Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:24:07Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:24:07Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:24:07Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:24:27Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:24:27Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:24:27Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:24:27Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:24:27Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:24:47Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:24:47Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:24:47Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:24:47Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:24:47Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:25:07Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:25:07Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:25:07Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:25:07Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:25:07Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:25:29Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:25:29Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:25:29Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:25:29Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:25:29Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:25:49Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:25:49Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:25:49Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:25:49Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:25:49Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:26:09Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:26:09Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:26:09Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:26:09Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:26:09Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:26:29Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:26:29Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:26:29Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:26:29Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:26:29Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:26:49Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:26:49Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:26:49Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:26:49Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:26:49Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:27:09Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:27:09Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:27:09Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:27:09Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:27:09Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:27:29Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:27:29Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:27:29Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:27:29Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:27:29Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:27:49Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:27:49Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:27:49Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:27:49Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:27:49Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:28:09Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:28:09Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:28:09Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:28:09Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:28:09Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:28:29Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:28:29Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:28:29Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:28:29Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:28:29Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:29:16Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:29:16Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:29:16Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:29:16Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:29:16Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:29:36Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:29:36Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:29:36Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:29:36Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:29:36Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:29:56Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:29:56Z,26JUL06USABEL,2h_btts,2h_btts,,no,kalshi,0.62,yes,polymarket,0.37,0.99,1.0101,-0.6951,False,False,dryrun,high,computed
2026-07-06T20:29:56Z,26JUL06USABEL,team_total,team_total|usa|1.5,1.5,over,polymarket,0.47,under,kalshi,0.52,0.99,1.0101,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:29:56Z,26JUL07SUICOL,team_total,team_total|switzerland|0.5,0.5,over,polymarket,0.6478,under,kalshi,0.35,0.9978,0.2218,-0.5964,False,False,dryrun,high,computed
2026-07-06T20:29:56Z,26JUL06USABEL,2h_total,2h_total|1.5,1.5,over,kalshi,0.54,under,polymarket,0.4582,0.9982,0.1758,-0.7937,False,False,dryrun,high,computed
2026-07-06T20:30:16Z,26JUL07ARGEGY,team_total,team_total|argentina|2.5,2.5,over,polymarket,0.31,under,kalshi,0.68,0.99,1.0101,-0.5964,False,False,dryrun,high,computed
